"0","#| echo: false"
"0","#| eval: true"
"0","#| fig-width: 10"
"0","#| fig-height: 4"
"0",""
"0","# Create example data with clear pattern"
"0","set.seed(123)"
"0","x <- seq(0, 10, 0.5)"
"0","y <- 2 + 0.5*x + rnorm(length(x), 0, 1)"
"0","example_data <- data.frame(x = x, y = y)"
"0",""
"0","# Three models"
"0","p1 <- ggplot(example_data, aes(x, y)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", formula = y ~ 1, se = FALSE) +"
"0","  labs(title = ""Underfitting"", subtitle = ""Ignores relationship"") +"
"0","  theme_minimal()"
"0",""
"0","p2 <- ggplot(example_data, aes(x, y)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", se = FALSE) +"
"0","  labs(title = ""Good Fit"", subtitle = ""Captures true pattern"") +"
"0","  theme_minimal()"
"0",""
"0","p3 <- ggplot(example_data, aes(x, y)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", formula = y ~ poly(x, 10), se = FALSE) +"
"0","  labs(title = ""Overfitting"", subtitle = ""Follows noise"") +"
"0","  theme_minimal()"
"0",""
"0","library(patchwork)"
"0","p1 | p2 | p3"
