"0","# Calculate MOE percentage and reliability categories using mutate()"
"0","mi_county_pop_income <- mi_county_pop_income %>%"
"0","  mutate("
"0","    income_moe_percent = (median_household_incomeM/ median_household_incomeE)*100"
"0","      ) %>%"
"0","  mutate("
"0","    income_e_reliability = case_when("
"0","      income_moe_percent < 5 ~ ""High Confidence"","
"0","      income_moe_percent >=5 & income_moe_percent <= 10 ~ ""Moderate Confidence"","
"0","      income_moe_percent > 10 ~ ""Low Confidence"""
"0","    )"
"0","  ) %>%"
"0","  mutate("
"0","    unreliable_income_e = case_when("
"0","      income_e_reliability == ""Low Confidence"" ~ TRUE,"
"0","      TRUE ~ FALSE"
"0","    )"
"0","  )"
"0","# Create a summary showing count of counties in each reliability category"
"0","# Hint: use count() and mutate() to add percentages"
"0","income_reliability_summary <- mi_county_pop_income %>%"
"0","  group_by(income_e_reliability) %>%"
"0","  summarise(num_counties = n()) %>%"
"0","  mutate("
"0","    percent_of_counties = (num_counties/ sum(num_counties)) *100"
"0","  )"
