"0","# Create table of top 5 counties by MOE percentage"
"0","top_5_unreliable <- mi_county_pop_income %>%"
"0","  arrange(desc(income_moe_percent)) %>%"
"0","  top_n(5, income_moe_percent) %>%"
"0","  select(NAME, median_household_incomeE, median_household_incomeM, income_moe_percent, income_e_reliability)"
"0","  "
"0",""
"0","# Format as table with kable() - include appropriate column names and caption"
"0","top_5_unreliable_formatted <- top_5_unreliable %>%"
"0","  mutate("
"0","    median_household_incomeE = paste0(""$"", format(median_household_incomeE, big.mark = "","", scientific = FALSE)),"
"0","    median_household_incomeM = paste0(""Â±"", ""$"", format(median_household_incomeM, big.mark = "","", scientific = FALSE)),"
"0","    income_moe_percent = paste0(round(income_moe_percent, 2), ""%""),"
"0","  )"
"0",""
"0","  kable(top_5_unreliable_formatted,"
"0","      col.names = c(""County Name"", ""Median Income"", ""MOE"", ""MOE Percent of Estimate"", ""Reliability of Estimate""),"
"0","      align = ""l"","
"0","      caption = ""5 Least Reliable Median Income Estimates of Counties in Michigan"","
"0","      digits = 2,"
"0","      format.args = list(big.mark = "","", scientific = FALSE))"
