"0","# Create a summary showing count of counties in each reliability category
# Hint: use count() and mutate() to add percentages
income_reliability_summary <- mi_county_pop_income %>%
  group_by(income_e_reliability) %>%
  summarise(num_counties = n()) %>%
  mutate(
    percent_of_counties = (num_counties/ count(income_e_reliability)) *100
  )
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `percent_of_counties =
  (num_counties/count(income_e_reliability)) * 100`.[39m
[1mCaused by error in `UseMethod()`:[22m
[33m![39m no applicable method for 'count' applied to an object of class ""character""
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
